product_id,product_name,sku,current_barcode,current_barcode_status,candidate_gtin,gtin_type,check_digit_valid,evidence_class,evidence_source,evidence_url_or_reference,market,confidence,proposed_action,human_review_required,notes
"44bfa194-4673-4111-900b-b7068d5c40aa","Radhuni Morich Gura 500gm","SP-RAD-GEN-500G-1","SP-RAD-GEN-500G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f6d3caa5-6ace-45af-b8af-bc6698700c50","Radhuni Morich Gura 50gm","SP-RAD-GEN-50G-6","SP-RAD-GEN-50G-6","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"404d9aa4-1368-4e71-917e-036dae70a0ec","Radhuni Murgi Mangsho 20gm","SP-RAD-MRM-20G","SP-RAD-MRM-20G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a560ebca-60a5-4b54-ae7a-a905ef495124","Radhuni Murgir Masala 100gm","SP-RAD-GEN-100G-5","SP-RAD-GEN-100G-5","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"3d203611-a4b8-4d16-acb6-80d533c5541e","Radhuni Panch Phoron 50gm","SP-RAD-GEN-50G-7","SP-RAD-GEN-50G-7","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8ec7b9d7-c57f-40a6-aec9-8a6deeabe2e8","Radhuni Panch Phoron Powder","SP-RAD-PWD","SP-RAD-PWD","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7bb81e11-07c4-44df-94d0-954ea893ef30","Radhuni Premium Ghee 100gm","OL-RAD-PRM-100G","OL-RAD-PRM-100G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e621afcc-b0b5-4859-8ef0-08f333e83dc0","Radhuni Premium Ghee 200gm","OL-RAD-PRM-200G","OL-RAD-PRM-200G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"602a8c45-754f-4756-88e3-c1e058609acf","Radhuni Roast Masala 35gm","SP-RAD-GEN-35G","SP-RAD-GEN-35G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"811c65a2-af34-42f9-a2ac-622bbb4c4b74","Radhuni Shorisha Oil 1ltr","OL-RAD-GEN-1L","OL-RAD-GEN-1L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"c9a869d2-c822-4edc-a99c-1c42f6bebddd","Radhuni Shorisha Oil 250ml","OL-RAD-GEN-250ML","OL-RAD-GEN-250ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"38ee3e1a-1884-43a3-9c0a-3840756ab118","Radhuni Shorisha Oil 500ml","OL-RAD-GEN-500ML","OL-RAD-GEN-500ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4ab28db1-405c-4c57-acbf-a6fd64129bd7","Radhuni Shorisha Oil 80ml","OL-RAD-GEN-80ML","OL-RAD-GEN-80ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"df37b129-3f76-48c7-aa2f-fed71547bcf8","Radhuni Sunflower Oil 1ltr","OL-RAD-GEN-1L-1","OL-RAD-GEN-1L-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f083e180-8eee-442a-8ca0-765e8e087a68","Radhuni Tehari Masala 40gm","SP-RAD-GEN-40G-3","SP-RAD-GEN-40G-3","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"82ed979d-89f9-4604-949b-3de931b99074","Radhuni Vinegar 280ml","OL-RAD-VNG-280ML","OL-RAD-VNG-280ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"20aa95b4-9e27-41f8-b2da-a88ebe6eab8a","Radhuni Vinegar 540ml","OL-RAD-VNG-540ML","OL-RAD-VNG-540ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"fe4388cd-64a3-4282-995e-3461474ca4d2","Rangdhanu Mixed Herbs - 30g (Exp01.23)","SP-RNG-MXH-30G","SP-RNG-MXH-30G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"65f68b9c-6b26-4556-a42e-9be8007ccd11","Rayners Corn Flour - 400g","BK-RYN-CNF-400G","BK-RYN-CNF-400G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7a9ff551-4f87-4bb6-9b17-d8c8ae6ee538","Real Potato Chips (American Tomato)","SN-REL-PTC","SN-REL-PTC","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e080ad6f-1a5b-4645-a05f-4058719558d5","Regard Keora Water (Glass) - 200ml","CK-RGD-KWR-200ML","CK-RGD-KWR-200ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"6b2f6f3f-416e-4578-9d08-ba2c40e3b087","Rexona Men Advanced Invisible Dry Roll On - 45ml","PC-REX-GEN-45ML","PC-REX-GEN-45ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a461de64-6ae6-4846-abd5-95f57063c0a6","Rexona Motionsense Advanced Brightening Roll On - 50ml","PC-REX-GEN-50ML","PC-REX-GEN-50ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8a622615-6e73-48f6-ad3b-1e771a2168dd","Rin Fabric Solution Liquid 400ml","CL-RIN-GEN-400ML","CL-RIN-GEN-400ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"735a3972-9ab3-4a51-bb29-f3364479a061","Rin Fabric Solution Power Bright 500g","CL-RIN-PWR-500G","CL-RIN-PWR-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"df779513-3c4f-4a02-8a50-eed3c85deb93","Rin Powder Power Bright 1kg","CL-RIN-PWD-1KG","CL-RIN-PWD-1KG","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"962a2089-049c-49ed-8e14-c35baa5f9d7b","Rin Power White 200g","CL-RIN-PWR-200G","CL-RIN-PWR-200G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"cf478d4c-a522-4108-8fa2-4ce8a26a8cef","Rupchanda Chinigura Rice 1KG","RG-RPC-CNR","RG-RPC-CNR","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b39aa5cc-db40-4364-a786-88a34370a37d","Rupchanda Soyabean Oil 1L","OL-RPC-SYO-1L","OL-RPC-SYO-1L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"dcbaf446-242d-4717-902e-52e2021d4cf9","Rupchanda Soyabean Oil 2L","OL-RPC-SYO-2L","OL-RPC-SYO-2L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b3e78fa4-c3da-499d-9969-831776891539","Rupchanda Soyabean Oil 5L","OL-RPC-SYO-5L","OL-RPC-SYO-5L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"68f44b8f-20dd-4b5b-a1ef-4fa798cbb603","Saf Instant Yeast - 100g","BK-SAF-GEN-100G","BK-SAF-GEN-100G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d5a8586a-a966-4db7-8b97-47bda9d096ca","Safari","CC-SAF-GEN","CC-SAF-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0ef6630c-287f-4eb3-b7cb-aede9430e055","Safe Touch 0032 5Port 2m Cable Multiplug Heavy Duty White","EL-SFT-GEN","EL-SFT-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b1721e41-0f59-4c76-a617-4a0c1b97dea9","Safe Touch 0032 5Port 5m Cable Multiplug Heavy Duty White","EL-SFT-GEN-2","EL-SFT-GEN-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5f01b147-e5ff-4735-9469-83260cb892ce","Safe Touch 0034 4Port 5m Cable Multiplug Heavy Duty White","EL-SFT-GEN-1","EL-SFT-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"39bdc80c-8380-4773-b2d0-89830a20b589","Salt","CK-SLT-GEN","CK-SLT-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"70872088-78e9-4dbe-af34-c3132e154475","Samyang Extreme Hot Chicken Ramen Noodles Cup - 70g","SN-SMY-GEN-70G","SN-SMY-GEN-70G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"554ec4f5-1120-44e5-837b-2aa5c323185b","Samyang Hot Chicken Flavor Carbo Ramen Noodles Cup - 80g","SN-SMY-GEN-80G","SN-SMY-GEN-80G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"68f08695-1297-4041-a0d1-b2bdab500d6a","Savoy Chocobar","IC-SAV-CHB","IC-SAV-CHB","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"206833c4-a3c6-436c-b5e8-ecbba8b1d724","Savoy Crunchybar","IC-SAV-CRB","IC-SAV-CRB","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ebfb8888-8952-49c4-b748-61b856eec245","Savoy Dark Desire Cake 1kg","IC-SAV-DKD-1KG","IC-SAV-DKD-1KG","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"498e3dcb-3962-4bbf-8e12-8e57a63867ce","Savoy Discone Ice cream-Coffee with Hot Chocolate Fudge","IC-SAV-DSC","IC-SAV-DSC","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"169e4ac0-80cf-4dc7-8266-f8cad832eb9b","Savoy Ekdom Aam","IC-SAV-EA","IC-SAV-EA","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0a325bcd-78ce-42aa-9f98-9e5dbac1bed3","Savoy Golden Delight Cake 1kg","IC-SAV-GLD-1KG","IC-SAV-GLD-1KG","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"577c947f-d3b2-4ddb-889f-a816833dc1d2","Savoy iKone Chocolate","IC-SAV-CHN","IC-SAV-CHN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"697ec1bf-8b16-4d34-b692-2d206443493f","Savoy iKone Vanilla","IC-SAV-IKV","IC-SAV-IKV","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"51f7401f-17fe-4580-bf14-2d920e36227e","Savoy Lolly (lemon)","IC-SAV-LOL","IC-SAV-LOL","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5cdfbe00-fc86-4ffd-87e1-80dc1fdea4ba","Savoy Orange Lolly ","IC-SAV-LOL-ORG","IC-SAV-LOL-ORG","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"524f084a-e3be-4fdd-a637-dcacc3cc3afa","Savoy Red Velvet Temptation Cake 1KG","IC-SAV-RVT","IC-SAV-RVT","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"2a62ced0-af5d-4cdd-8183-314aea538901","Savoy Shell & Core","IC-SAV-SHC","IC-SAV-SHC","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7f421ee0-742f-4cd3-a95c-d8f10bed88a2","Savoy Vanilla 1kg","IC-SAV-VNL-1KG","IC-SAV-VNL-1KG","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ef60ae50-4f7b-4f75-bc93-cb14c952530c","Seylon Cha Pata 500gm","TC-SYL-CHP-500G","TC-SYL-CHP-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"975a0abc-6bc0-4635-b22b-1e4d61378d28","Seylon Green Tea 1.5gm","DE-SYL-GEN-15G","DE-SYL-GEN-15G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5ef88c8a-eace-4b90-9cd3-eefee0a32e04","Seylon Tea Bag Pyramid 2gm","TC-SYL-TBG-2G","TC-SYL-TBG-2G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b209f469-8869-4a36-8e73-cf2fdeb833d3","Shukran Rice Atosh 50KG","RG-SHK-GEN","RG-SHK-GEN","LEGACY_SKU_COPY","","","false","NO_GTIN_FOR_STORE_SOLD_UNIT","Store bulk or loose commodity unit","catalog-identity","Bangladesh","HIGH","PRESERVE_INTERNAL_SKU","true","Lucky Store created loose consumer unit; no individual retail GTIN for this store-sold unit"
"c40f85d0-6cb0-42f7-b80a-6253a91bfffc","Slice Pound Cake Chocolate","BC-KZF-SPC-2","BC-KZF-SPC-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4c7a0b18-c2ba-42a7-87e3-8c233e37e2fa","Slice Pound Cake Milk","BC-KZF-SPC-1","BC-KZF-SPC-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a346ed8d-6e6b-40e1-b759-52100602c0cb","Slice Pound Cake Vanilla","BC-KZF-SPC","BC-KZF-SPC","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"9d609c8a-99f6-488b-808d-b4e29cedaf01","Sneakers","CC-SNK-GEN","CC-SNK-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"6bd63c40-f107-4993-9706-36123fe5f8df","Snickers Fruit & Nut Chocolate - 32g","CC-SNI-CHL-32G","CC-SNI-CHL-32G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"02e14cf4-4cd9-44ef-b74f-10eb3a6c3cc2","Solecti Cookies - Standard Pack","BC-SLC-GEN","BC-SLC-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"40464b8c-d2a6-4320-b372-0c2653b21568","Standard Horlicks Jar 1000g","BV-HRK-GEN-1000G","BV-HRK-GEN-1000G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"2ee1c334-6692-4894-82d8-e6e8fba0b329","Standard Horlicks Jar 18g","BV-HRK-GEN-18G","BV-HRK-GEN-18G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d596ad87-68ab-4acb-9cda-8a56b0d12113","Standard Horlicks Jar 250g","BV-HRK-GEN-250G","BV-HRK-GEN-250G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0859c07d-cdb7-40cb-8666-c594b39e99ed","Standard Horlicks Jar 500g","BV-HRK-GEN-500G","BV-HRK-GEN-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b23ba82e-f63f-4717-8485-7b33f328ee4d","Starship Chocolate Milk 200ml","BV-SH-CHL-200ML","BV-SH-CHL-200ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"75235283-bfb5-4b2d-af0f-038fa1b749f7","Starship Jhal Chanachur 300gm","SN-ST-JHC-300G","SN-ST-JHC-300G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e55e63fc-9c06-4f33-9e79-595afa2794ae","Starship Milkshake Cookies 200ml","BV-STP-MKC-200ML","BV-STP-MKC-200ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"1fd2f0ff-a0d8-44e5-a34e-c1302ce09ada","Sugar Loose","CK-SGR-GEN","CK-SGR-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"92406030-d4f5-4290-b385-5df49aa9d976","Sunsilk Black Shine 170ml","PC-SUN-BSH-170ML","PC-SUN-BSH-170ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"cc96cfb4-28b2-49b1-8684-e2c49a237edc","Sunsilk Conditioner Hair Fall Solution 180ml","PC-SUN-HFS-180ML","PC-SUN-HFS-180ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f00a668d-dbdc-4fb6-9801-b29ab199b1dd","Sunsilk Conditioner Hair Fall Solution 8ml","PC-SUN-HFS-8ML","PC-SUN-HFS-8ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
